case_id,seed,model,mask_type,lesion_group,spacing_x_mm,spacing_y_mm,spacing_z_mm,voxel_volume_ml,subtype_correct_foreground_voxels,wrong_subtype_foreground_voxels,wrong_subtype_fraction_of_hard_binary_tp,dice,hd95_mm,hd95_defined,complete_miss,tp_voxels,fp_voxels,fn_voxels,fp_volume_ml,fn_volume_ml,precision,recall,pred_volume_ml,gt_volume_ml
case_048,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392677307128906,0.0012857132055386917,28615,3384,0.10575330479077472,0.7603331313635338,12.676512351062401,True,False,31999,15738,4435,20.23455442876793,5.702138066564098,0.670318620776337,0.8782730416643795,61.376091292800524,46.84367493059669
case_048,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392677307128906,0.0012857132055386917,28615,3384,0.10575330479077472,0.7607779847868137,12.695306301116943,True,False,32055,15780,4379,20.288554383400555,5.630138127053931,0.6701160238319223,0.8798100675193501,61.50209118694332,46.84367493059669
case_052,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,57602,1834,0.030856719833097786,0.923335042177378,1.46484375,True,False,59436,5224,4646,6.2274932861328125,5.538463592529297,0.9192081657902876,0.9274991417246653,77.08072662353516,76.39169692993164
case_052,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,57602,1834,0.030856719833097786,0.9237846979782464,1.46484375,True,False,59537,5279,4545,6.293058395385742,5.418062210083008,0.9185540607257467,0.9290752473393464,77.26669311523438,76.39169692993164
case_052,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,51247,7764,0.13156869058311163,0.9126141521616418,3.41796875,True,False,59011,6230,5071,7.426738739013672,6.045103073120117,0.9045079014730001,0.9208670141381355,77.7733325958252,76.39169692993164
case_052,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,51247,7764,0.13156869058311163,0.912649113047778,3.41796875,True,False,59063,6287,5019,7.494688034057617,5.983114242553711,0.9037949502677888,0.921678474454605,77.90327072143555,76.39169692993164
case_053,1234,E0,hard_union,large_ge10ml,0.431640625,0.431640625,5.16455078125,0.0009622261989861729,13451,1824,0.11941080196399345,0.7996754181608774,9.46818839192282,True,False,15275,2745,4908,2.6413109162170447,4.722606184624136,0.847669256381798,0.7568250507853144,17.339316105730834,19.420611374137927
case_053,1234,E0,soft_union_p0p5,large_ge10ml,0.431640625,0.431640625,5.16455078125,0.0009622261989861729,13451,1824,0.11941080196399345,0.8008982426821945,9.495681354499022,True,False,15336,2778,4847,2.6730643807835883,4.66391038648598,0.846637959589268,0.7598473963236387,17.429765368435536,19.420611374137927
case_053,1234,E2,hard_union,large_ge10ml,0.431640625,0.431640625,5.16455078125,0.0009622261989861729,12891,3295,0.20357098727295195,0.7531700053512017,49.49827410027555,True,False,16186,6612,3997,6.362239627696575,3.846018117347733,0.7099745591718571,0.8019620472675023,21.93683288448677,19.420611374137927
case_053,1234,E2,soft_union_p0p5,large_ge10ml,0.431640625,0.431640625,5.16455078125,0.0009622261989861729,12891,3295,0.20357098727295195,0.7538015089959373,49.47515679892459,True,False,16235,6657,3948,6.405539806650952,3.7988690335974105,0.7091997204263498,0.8043898330277957,22.027282147191467,19.420611374137927
case_055,1234,E0,hard_union,large_ge10ml,0.4947509765625,0.4947509765625,5.0,0.001223892644047737,36401,3565,0.08920082069759296,0.8685711801971161,5.0,True,False,39966,6388,5707,7.818226210176944,6.984755319580436,0.8621909651809984,0.8750465263941497,56.732319622188804,55.898848731592295
case_055,1234,E0,soft_union_p0p5,large_ge10ml,0.4947509765625,0.4947509765625,5.0,0.001223892644047737,36401,3565,0.08920082069759296,0.8682374135854053,5.0,True,False,40001,6469,5672,7.917361514344811,6.941919077038765,0.8607919087583387,0.8758128434742627,56.874291168898345,55.898848731592295
case_055,1234,E2,hard_union,large_ge10ml,0.4947509765625,0.4947509765625,5.0,0.001223892644047737,35122,4974,0.12405227454110136,0.8638028351070706,5.0,True,False,40096,7067,5577,8.649249315485358,6.8256492758542295,0.8501579628098297,0.8778928469774265,57.722448771223426,55.898848731592295
case_055,1234,E2,soft_union_p0p5,large_ge10ml,0.4947509765625,0.4947509765625,5.0,0.001223892644047737,35122,4974,0.12405227454110136,0.8634608559106015,5.0,True,False,40141,7163,5532,8.766743009313942,6.770574106872082,0.8485751733468628,0.8788781117947146,57.895017634034154,55.898848731592295
case_068,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.3740234375,0.0012812670320272446,7150,374,0.049707602339181284,0.45053892215568864,25.72019670137446,True,False,7524,10669,7683,13.669837964698672,9.84397460706532,0.4135656571208707,0.4947721444071809,23.31009111367166,19.484227756038308
case_068,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.3740234375,0.0012812670320272446,7150,374,0.049707602339181284,0.45110494766037396,25.731078371592574,True,False,7563,10761,7644,13.787714531645179,9.794005192816257,0.4127373935821873,0.4973367528112054,23.47793709486723,19.484227756038308
case_068,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.3740234375,0.0012812670320272446,7836,166,0.02074481379655086,0.42490375680339837,24.4140625,True,False,8002,14456,7205,18.521996214985847,9.231528965756297,0.35630955561492567,0.5262050371539423,28.77469500526786,19.484227756038308
case_068,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.3740234375,0.0012812670320272446,7836,166,0.02074481379655086,0.4245751082022591,24.793110180394326,True,False,8044,14641,7163,18.759030615910888,9.177715750411153,0.3545955477187569,0.528966923127507,29.065542621538043,19.484227756038308
case_069,1234,E0,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.5830001831054688,0.0006158346320736331,2588,0,0.0,0.430508192630791,9.959017624681959,True,False,2588,385,6462,0.23709633334834876,3.9795233924598175,0.8705011772620249,0.2859668508287293,1.8308763611549113,5.57330342026638
case_069,1234,E0,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.5830001831054688,0.0006158346320736331,2588,0,0.0,0.43099434652477553,9.956601501800556,True,False,2592,386,6458,0.23771216798042238,3.9770600539315226,0.8703828072531901,0.2864088397790055,1.8339555343152794,5.57330342026638
case_069,1234,E2,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.5830001831054688,0.0006158346320736331,1908,2016,0.5137614678899083,0.3933046005813371,13.035762382637033,True,False,3924,6980,5126,4.298525731873959,3.1567683240094433,0.3598679383712399,0.4335911602209945,6.715060828130896,5.57330342026638
case_069,1234,E2,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.5830001831054688,0.0006158346320736331,1908,2016,0.5137614678899083,0.39672781358453146,13.035762382637033,True,False,4001,7119,5049,4.384126745732194,3.1093490573397737,0.3598021582733813,0.44209944751381214,6.848081108658801,5.57330342026638
case_071,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,54254,546,0.009963503649635037,0.8804697981185582,5.0,True,False,54800,5270,9609,6.282329559326172,11.45482063293457,0.9122690194772766,0.8508127746122436,71.6090202331543,76.7815113067627
case_071,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,54254,546,0.009963503649635037,0.880685330742736,5.0,True,False,54846,5298,9563,6.315708160400391,11.399984359741211,0.9119114126097366,0.8515269605179401,71.69723510742188,76.7815113067627
case_071,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,52219,2869,0.052080307871042696,0.8779733681836654,5.0,True,False,55088,5992,9321,7.1430206298828125,11.11149787902832,0.9018991486574983,0.8552841994131255,72.81303405761719,76.7815113067627
case_071,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,52219,2869,0.052080307871042696,0.8794074592668024,5.0,True,False,55269,6018,9140,7.174015045166016,10.895729064941406,0.9018062558128151,0.8580943656942353,73.0597972869873,76.7815113067627
case_074,1234,E0,hard_union,medium_1to10ml,0.48828125,0.48828125,5.17626953125,0.001234118826687336,1885,386,0.16996917657419638,0.7191260291323622,10.79068985306,True,False,2271,136,1638,0.1678401604294777,2.0214866381138563,0.9434981304528459,0.5809669992325402,2.9705240158364177,4.824170493520796
case_074,1234,E0,soft_union_p0p5,medium_1to10ml,0.48828125,0.48828125,5.17626953125,0.001234118826687336,1885,386,0.16996917657419638,0.7241759974767387,10.758697598115445,True,False,2296,136,1613,0.1678401604294777,1.990633667446673,0.944078947368421,0.5873624968022512,3.001376986503601,4.824170493520796
case_074,1234,E2,hard_union,medium_1to10ml,0.48828125,0.48828125,5.17626953125,0.001234118826687336,2649,231,0.08020833333333334,0.6252713851498046,116.45945234195244,True,False,2880,2423,1029,2.990269917063415,1.2699082726612687,0.5430888176503865,0.7367613200306984,6.544532137922943,4.824170493520796
case_074,1234,E2,soft_union_p0p5,medium_1to10ml,0.48828125,0.48828125,5.17626953125,0.001234118826687336,2649,231,0.08020833333333334,0.6280025968405107,116.4616681805186,True,False,2902,2431,1007,3.0001428676769137,1.2427576584741473,0.5441590099381212,0.742389357892044,6.581555702723563,4.824170493520796
case_079,1234,E0,hard_union,small_lt1ml,0.4882810115814209,0.4882810115814209,2.5,0.0005960458656774393,0,0,nan,0.0,74.97694014168636,True,False,0,40,88,0.02384183462709757,0.05245203617961466,0.0,0.0,0.02384183462709757,0.05245203617961466
case_079,1234,E0,soft_union_p0p5,small_lt1ml,0.4882810115814209,0.4882810115814209,2.5,0.0005960458656774393,0,0,nan,0.0,74.97694014168636,True,False,0,40,88,0.02384183462709757,0.05245203617961466,0.0,0.0,0.02384183462709757,0.05245203617961466
case_079,1234,E2,hard_union,small_lt1ml,0.4882810115814209,0.4882810115814209,2.5,0.0005960458656774393,0,0,nan,0.0,54.74331172703696,True,False,0,298,88,0.1776216679718769,0.05245203617961466,0.0,0.0,0.1776216679718769,0.05245203617961466
case_079,1234,E2,soft_union_p0p5,small_lt1ml,0.4882810115814209,0.4882810115814209,2.5,0.0005960458656774393,0,0,nan,0.0,54.900071171883496,True,False,0,314,88,0.18715840182271593,0.05245203617961466,0.0,0.0,0.18715840182271593,0.05245203617961466
case_080,1234,E0,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,7150,1545,0.17768832662449685,0.7827691753691034,5.0,True,False,8695,1739,3087,2.0730475208261336,3.67998717469251,0.8333333333333334,0.7379901544729248,12.438285124956803,14.04522477882318
case_080,1234,E0,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,7150,1545,0.17768832662449685,0.7840668974508834,5.0,True,False,8720,1741,3062,2.0754317042888433,3.650184881408638,0.8335723162221584,0.7401120353080971,12.470471601703384,14.04522477882318
case_080,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,6582,109,0.016290539530712897,0.6717871485943775,6.815984973896862,True,False,6691,1447,5091,1.7249567352705093,6.068939004327686,0.8221921848119931,0.5679001867255135,9.701242509766,14.04522477882318
case_080,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,6582,109,0.016290539530712897,0.6764279646194593,6.640701111089649,True,False,6768,1461,5014,1.7416460195094774,5.977147941013361,0.8224571636893911,0.5744355796978442,9.809722857319295,14.04522477882318
case_086,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.373893737792969,0.0012812361092073843,29277,41560,0.5866990414613832,0.8076043893401739,6.9419477679047,True,False,70837,529,33222,0.6777739017707063,42.56522602008772,0.9925875066558305,0.6807388116357067,91.43669616969419,133.3241482880112
case_086,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.373893737792969,0.0012812361092073843,29277,41560,0.5866990414613832,0.821086442015102,6.803182356772788,True,False,72855,546,31204,0.6995549156272318,39.97969155170722,0.9925614092451056,0.700131656079724,94.04401165193121,133.3241482880112
case_086,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.373893737792969,0.0012812361092073843,42421,21217,0.3334014268204532,0.752738283929881,8.316938966546198,True,False,63638,1387,40421,1.777074483470642,51.78884477027168,0.9786697424067666,0.6115569052172325,83.31237800121016,133.3241482880112
case_086,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.373893737792969,0.0012812361092073843,42421,21217,0.3334014268204532,0.7763399822515066,8.185085260859477,True,False,66924,1426,37135,1.82704269172973,47.578702915416216,0.9791367959034382,0.64313514448534,87.57248806432472,133.3241482880112
case_094,1234,E0,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.546999931335449,0.0006072515115812865,37,6193,0.9940609951845907,0.7977974132411321,2.546999931335449,True,False,6230,1237,1921,0.7511701198260514,1.1665301537476513,0.8343377527788938,0.7643233959023432,4.534347036977467,4.949707070899066
case_094,1234,E0,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.546999931335449,0.0006072515115812865,37,6193,0.9940609951845907,0.8005282354420827,2.546999931335449,True,False,6365,1386,1786,0.8416505950516631,1.0845511996841777,0.8211843633079603,0.7808857808857809,4.706806466266552,4.949707070899066
case_094,1234,E2,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.546999931335449,0.0006072515115812865,3674,3710,0.5024377031419285,0.7860336384926548,2.546999931335449,True,False,7384,3253,767,1.975389167173925,0.46576190938284673,0.6941806900441854,0.9059011164274322,6.459334328690145,4.949707070899066
case_094,1234,E2,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,2.546999931335449,0.0006072515115812865,3674,3710,0.5024377031419285,0.7870619946091644,2.546999931335449,True,False,7446,3324,705,2.0185040244961963,0.428112315664807,0.6913649025069638,0.9135075450864925,6.540098779730456,4.949707070899066
case_095,1234,E0,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,39626,751,0.01859969784778463,0.7687562473225761,8.022894904215017,True,False,40377,4350,19941,5.592848487795219,25.638388895430914,0.9027433094104232,0.6694021685069134,57.50605386519926,77.55159427283496
case_095,1234,E0,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,39626,751,0.01859969784778463,0.7694576032570439,7.993122415648175,True,False,40445,4363,19873,5.609562747643803,25.550960459299862,0.9026289948223531,0.6705295268410756,57.610196561178896,77.55159427283496
case_095,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,36666,3291,0.08236354080636685,0.7461206655089351,8.329083257824342,True,False,39957,6831,20361,8.782700694282562,26.178388059769762,0.854001025904078,0.6624390729135582,60.155906907347756,77.55159427283496
case_095,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,36666,3291,0.08236354080636685,0.7476186037841365,8.315823864188387,True,False,40106,6866,20212,8.827700624644134,25.986816927659078,0.8538278123137188,0.6649093139692961,60.392477969820014,77.55159427283496
case_096,1234,E0,hard_union,medium_1to10ml,0.49486300349235535,0.49486300349235535,5.0,0.0012244469611273744,1074,0,0.0,0.5074415308291992,59.716280304125185,True,False,1074,378,1707,0.46284095130614755,2.090130962644428,0.7396694214876033,0.3861920172599784,1.7778969875569477,3.4051869988952284
case_096,1234,E0,soft_union_p0p5,medium_1to10ml,0.49486300349235535,0.49486300349235535,5.0,0.0012244469611273744,1074,0,0.0,0.5074345055463771,59.74249405222112,True,False,1075,381,1706,0.46651429218952967,2.0889065156833007,0.7383241758241759,0.38655160014383316,1.7827947754014573,3.4051869988952284
case_096,1234,E2,hard_union,medium_1to10ml,0.49486300349235535,0.49486300349235535,5.0,0.0012244469611273744,352,247,0.41235392320534225,0.31214174048983845,61.112756829435305,True,False,599,458,2182,0.5607967081963375,2.671743269179931,0.5666982024597919,0.21539014742898238,1.2942404379116348,3.4051869988952284
case_096,1234,E2,soft_union_p0p5,medium_1to10ml,0.49486300349235535,0.49486300349235535,5.0,0.0012244469611273744,352,247,0.41235392320534225,0.3134521043119029,61.82181807541187,True,False,607,485,2174,0.5938567761467766,2.661947693490912,0.5558608058608059,0.21826681049982022,1.3370960815510928,3.4051869988952284
case_107,1234,E0,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,20457,1586,0.07195027900013609,0.6879300928454396,8.300777196884155,True,False,22043,9105,10894,11.706410455488616,14.006549753112902,0.7076858867343008,0.6692473510034308,40.047366597205865,42.34750589483015
case_107,1234,E0,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,20457,1586,0.07195027900013609,0.6889569693482419,8.257211162639289,True,False,22151,9215,10786,11.847838808053552,13.867692825140056,0.7062105464515718,0.672526338160731,40.32765187774365,42.34750589483015
case_107,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,21589,2301,0.09631645039765592,0.7150339708479243,6.403268283425555,True,False,23890,9995,9047,12.850694398968557,11.631839142318013,0.7050317249520437,0.7253241035917054,43.56636115148069,42.34750589483015
case_107,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.392673492431641,0.0012857122960448781,21589,2301,0.09631645039765592,0.7148659141133608,6.440394506710408,True,False,23938,10097,8999,12.981837053165135,11.570124952107857,0.7033348024092846,0.7267814312171722,43.759217995887425,42.34750589483015
case_112,1234,E0,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,47411,9586,0.1681842904012492,0.9301532385723844,2.4414050579071045,True,False,56997,2256,6304,2.689358945936606,7.514946274461154,0.9619259784314719,0.9004123157612044,70.63501135797061,75.46059868649516
case_112,1234,E0,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,47411,9586,0.1681842904012492,0.9303285374049787,2.4414050579071045,True,False,57031,2272,6270,2.708432413638284,7.474415155595088,0.9616882788391818,0.9009494320784822,70.69461594453836,75.46059868649516
case_112,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,49668,7167,0.12610187384534177,0.9246951442726171,4.394529104232788,True,False,56835,2791,6466,3.327128022211466,7.708065134940645,0.9531915607285413,0.8978531144847632,71.07966157376599,75.46059868649516
case_112,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.0,0.0011920917313548785,49668,7167,0.12610187384534177,0.9247470969001074,4.394529104232788,True,False,56859,2812,6442,3.3521619485699183,7.6794549333881275,0.9528749308709423,0.8982322554146064,71.13330570167696,75.46059868649516
case_117,1234,E0,hard_union,small_lt1ml,0.4882810115814209,0.4882810115814209,2.531163215637207,0.0006034757480141479,153,0,0.0,0.42618384401114207,104.89571140818583,True,False,153,235,177,0.14181680078332476,0.10681520739850418,0.3943298969072165,0.4636363636363636,0.2341485902294894,0.19914699684466883
case_117,1234,E0,soft_union_p0p5,small_lt1ml,0.4882810115814209,0.4882810115814209,2.531163215637207,0.0006034757480141479,153,0,0.0,0.42032967032967034,105.09919909779956,True,False,153,245,177,0.14785155826346624,0.10681520739850418,0.3844221105527638,0.4636363636363636,0.24018334770963087,0.19914699684466883
case_117,1234,E2,hard_union,small_lt1ml,0.4882810115814209,0.4882810115814209,2.531163215637207,0.0006034757480141479,155,0,0.0,0.28233151183970856,113.18016811792718,True,False,155,613,175,0.3699306335326727,0.10560825590247588,0.20182291666666666,0.4696969696969697,0.4634693744748656,0.19914699684466883
case_117,1234,E2,soft_union_p0p5,small_lt1ml,0.4882810115814209,0.4882810115814209,2.531163215637207,0.0006034757480141479,155,0,0.0,0.2775290957923008,113.16430294066862,True,False,155,632,175,0.3813966727449415,0.10560825590247588,0.19695044472681067,0.4696969696969697,0.47493541368713443,0.19914699684466883
case_121,1234,E0,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.563000202178955,0.0013263213085086094,54403,5010,0.08432497938161682,0.7985725614591594,8.813453756533493,True,False,59413,3185,26787,4.224333367599921,35.52816889102012,0.9491197801846705,0.689245939675174,83.02506127002194,114.32889679344213
case_121,1234,E0,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.563000202178955,0.0013263213085086094,54403,5010,0.08432497938161682,0.7996858238062312,8.802611120461195,True,False,59561,3200,26639,4.2442281872275505,35.33187333736085,0.9490129220375711,0.6909628770301625,83.24125164330883,114.32889679344213
case_121,1234,E2,hard_union,large_ge10ml,0.4882810115814209,0.4882810115814209,5.563000202178955,0.0013263213085086094,57396,5981,0.09437177524969627,0.8196343931663724,7.948638988016034,True,False,63377,5070,22823,6.724449034138649,30.270631224091993,0.925928090347276,0.7352320185614849,90.78271460348878,114.32889679344213
case_121,1234,E2,soft_union_p0p5,large_ge10ml,0.4882810115814209,0.4882810115814209,5.563000202178955,0.0013263213085086094,57396,5981,0.09437177524969627,0.8221439719330831,7.873294737938729,True,False,63740,5118,22460,6.788112456947063,29.789176589103366,0.9256731244009411,0.7394431554524362,91.32783266128583,114.32889679344213
case_122,1234,E0,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.121000289916992,0.0012209404203751973,4976,373,0.06973266031033838,0.7527971289845894,5.121000289916992,True,False,5349,1078,2435,1.3161737731644627,2.9729899236136057,0.8322701104714486,0.6871788283658787,7.846984081751393,9.503800232200536
case_122,1234,E0,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.121000289916992,0.0012209404203751973,4976,373,0.06973266031033838,0.7534439134101771,5.121000289916992,True,False,5360,1084,2424,1.323499415686714,2.959559578989478,0.8317815021725636,0.6885919835560124,7.867740068897771,9.503800232200536
case_122,1234,E2,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.121000289916992,0.0012209404203751973,5275,206,0.03758438241196862,0.7286141575274178,16.61296792659444,True,False,5481,1780,2303,2.1732739482678514,2.8118257881240796,0.7548547032089243,0.704136690647482,8.865248392344308,9.503800232200536
case_122,1234,E2,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.121000289916992,0.0012209404203751973,5275,206,0.03758438241196862,0.7289024633158488,16.638790303811536,True,False,5489,1788,2295,2.183041471630853,2.8020582647610777,0.75429435206816,0.7051644398766701,8.884783439070311,9.503800232200536
case_126,1234,E0,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.188999176025391,0.0012371526023494293,3539,114,0.031207226936764303,0.4776724419745015,36.72055640755306,True,False,3653,5704,2285,7.056718443801144,2.8268936963684457,0.3904029069146094,0.6151902997642303,11.57603690018361,7.346212152750911
case_126,1234,E0,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.188999176025391,0.0012371526023494293,3539,114,0.031207226936764303,0.475385315731287,36.720394083848475,True,False,3655,5784,2283,7.155690651989099,2.824419391163747,0.3872232227990253,0.615527113506231,11.677483413576264,7.346212152750911
case_126,1234,E2,hard_union,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.188999176025391,0.0012371526023494293,3291,111,0.03262786596119929,0.44569631861653347,55.6634762247049,True,False,3402,5926,2536,7.331366321522718,3.1374189995581525,0.3647084048027444,0.5729201751431459,11.540159474715477,7.346212152750911
case_126,1234,E2,soft_union_p0p5,medium_1to10ml,0.4882810115814209,0.4882810115814209,5.188999176025391,0.0012371526023494293,3291,111,0.03262786596119929,0.44176550651370794,55.58831054709354,True,False,3408,6083,2530,7.525599280091578,3.129996083944056,0.3590770203350543,0.5739306163691479,11.741815348898433,7.346212152750911
case_129,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.431884765625,0.001295062247663736,5493,0,0.0,0.503068046524407,12.80766466592241,True,False,5493,4980,5872,6.449409993365405,7.604605518281457,0.5244915496992266,0.4833260008798944,13.563186919782305,14.718382444698358
case_129,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.431884765625,0.001295062247663736,5493,0,0.0,0.49400888569761703,13.416792425707499,True,False,5504,5414,5861,7.011467008851466,7.590359833557156,0.5041216339989009,0.48429388473383195,14.139489619992668,14.718382444698358
case_129,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.431884765625,0.001295062247663736,8087,150,0.018210513536481728,0.589135643528949,13.226515238678028,True,False,8237,8361,3128,10.828015452716496,4.0509547106921655,0.49626461019399926,0.724769027716674,21.49544318672269,14.718382444698358
case_129,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.431884765625,0.001295062247663736,8087,150,0.018210513536481728,0.5816038401807144,13.540612212966737,True,False,8239,8728,3126,11.303303297609087,4.048364586196838,0.4855896740732009,0.7249450065992081,21.973321156110607,14.718382444698358
case_133,1234,E0,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,19042,1877,0.08972704240164443,0.6528720565516596,8.25552922697163,True,False,20919,3040,19205,3.62396240234375,22.89414405822754,0.873116574147502,0.5213587877579503,28.56135368347168,47.83153533935547
case_133,1234,E0,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,19042,1877,0.08972704240164443,0.6609307661302825,7.453289805895385,True,False,21317,3065,18807,3.6537647247314453,22.41969108581543,0.8742925108686737,0.531278038081946,29.065608978271484,47.83153533935547
case_133,1234,E2,hard_union,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,24401,1727,0.06609767299448867,0.7209116243136605,10.064489321992447,True,False,26128,6234,13996,7.431507110595703,16.684532165527344,0.8073666646066374,0.6511813378526567,38.57851028442383,47.83153533935547
case_133,1234,E2,soft_union_p0p5,large_ge10ml,0.48828125,0.48828125,5.0,0.0011920928955078125,24401,1727,0.06609767299448867,0.7280940712652805,10.05942806005927,True,False,26594,6333,13530,7.549524307250977,16.129016876220703,0.8076654417347465,0.6627953344631642,39.25204277038574,47.83153533935547
case_135,1234,E0,hard_union,small_lt1ml,0.48828125,0.48828125,5.32080078125,0.0012685777619481082,75,0,0.0,0.5639097744360902,68.62042631070462,True,False,75,71,45,0.09006902109831569,0.05708599928766487,0.5136986301369864,0.625,0.1852123532444238,0.15222933143377299
case_135,1234,E0,soft_union_p0p5,small_lt1ml,0.48828125,0.48828125,5.32080078125,0.0012685777619481082,75,0,0.0,0.5799256505576208,68.61156454323574,True,False,78,71,42,0.09006902109831569,0.05328026600182054,0.5234899328859061,0.65,0.18901808653026814,0.15222933143377299
case_135,1234,E2,hard_union,small_lt1ml,0.48828125,0.48828125,5.32080078125,0.0012685777619481082,105,0,0.0,0.3825136612021858,129.76941030048962,True,False,105,324,15,0.41101919487118704,0.019028666429221623,0.24475524475524477,0.875,0.5442198598757384,0.15222933143377299
case_135,1234,E2,soft_union_p0p5,small_lt1ml,0.48828125,0.48828125,5.32080078125,0.0012685777619481082,105,0,0.0,0.3825136612021858,129.76941030048962,True,False,105,324,15,0.41101919487118704,0.019028666429221623,0.24475524475524477,0.875,0.5442198598757384,0.15222933143377299
case_137,1234,E0,hard_union,large_ge10ml,0.3984380066394806,0.3984380066394806,5.142000198364258,0.0008163071611742521,11682,0,0.0,0.9292816800572746,0.8909344676653912,True,False,11682,164,1614,0.13387437443257733,1.317519758135243,0.9861556643592774,0.8786101083032491,9.66997463127019,10.853620014972856
case_137,1234,E0,soft_union_p0p5,large_ge10ml,0.3984380066394806,0.3984380066394806,5.142000198364258,0.0008163071611742521,11682,0,0.0,0.9292447202004535,0.8909344676653912,True,False,11682,165,1614,0.13469068159375158,1.317519758135243,0.9860724233983287,0.8786101083032491,9.670790938431365,10.853620014972856
